"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 08 23:28:54 GMT 56423","Mon May 08 23:28:54 GMT 56423","127","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with an invalid API key MUST response with an error","WHEN the APOD endpoint is tested with an invalid API key MUST response with an error","Test the APOD endpoint using an invalid API key to check that the service correctly returns an error from https://api.nasa.gov/planetary/apod"
"passed","Tue May 09 04:29:51 GMT 56423","Tue May 09 04:29:51 GMT 56423","184","","Gonkey","","Gonkey","WHEN an APOD endpoint with the correct `start_date` and correct `date` IS requested, IT SHOULD return an error","WHEN an APOD endpoint with the correct `start_date` and correct `date` IS requested, IT SHOULD return an error","Test the APOD endpoint with the incorrect `start_date` to ensure it returns an error response from https://api.nasa.gov/planetary/apod"
"passed","Tue May 09 04:45:09 GMT 56423","Tue May 09 04:45:09 GMT 56423","130","","Gonkey","","Gonkey","WHEN an APOD endpoint with `thumbs=false` IS requested, IT SHOULD return normally","WHEN an APOD endpoint with `thumbs=false` IS requested, IT SHOULD return normally","Test the APOD endpoint with `thumbs=false` to ensure it returns normally regardless of the APOD type."
"passed","Tue May 09 04:06:41 GMT 56423","Tue May 09 04:06:41 GMT 56423","177","","Gonkey","","Gonkey","WHEN an APOD endpoint with the correct `end_date` IS requested, IT SHOULD return successfully","WHEN an APOD endpoint with the correct `end_date` IS requested, IT SHOULD return successfully","Test the APOD endpoint with the correct `end_date` to ensure it returns a successful response."
"passed","Tue May 09 03:50:00 GMT 56423","Tue May 09 03:50:00 GMT 56423","144","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with a lower boundary date MUST successfully response","WHEN the APOD endpoint is tested with a lower boundary date MUST successfully response","Test the APOD endpoint with the earliest valid date to ensure it returns a successful response from https://api.nasa.gov/planetary/apod"
"passed","Mon May 08 23:26:09 GMT 56423","Mon May 08 23:26:09 GMT 56423","164","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with a valid API key MUST successfully response","WHEN the APOD endpoint is tested with a valid API key MUST successfully response","Test the APOD endpoint using a valid API key to ensure a successful response from https://api.nasa.gov/planetary/apod"
"failed","Tue May 09 04:22:17 GMT 56423","Tue May 09 04:22:17 GMT 56423","176","","Gonkey","","Gonkey","WHEN an APOD endpoint with the correct `start_date` IS requested, IT SHOULD return successfully","WHEN an APOD endpoint with the correct `start_date` IS requested, IT SHOULD return successfully","Test the APOD endpoint with the correct `start_date` to ensure it returns a successful response from https://api.nasa.gov/planetary/apod"
"passed","Tue May 09 03:53:40 GMT 56423","Tue May 09 03:53:40 GMT 56423","146","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with less minimal data MUST response with an error","WHEN the APOD endpoint is tested with less minimal data MUST response with an error","Test the APOD endpoint with a date prior to the earliest valid date to confirm that the service returns an appropriate error from https://api.nasa.gov/planetary/apod"
"passed","Tue May 09 03:47:25 GMT 56423","Tue May 09 03:47:25 GMT 56423","146","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with count and start_date/end_date MUST response with an error","WHEN the APOD endpoint is tested with count and start_date/end_date MUST response with an error","Test the APOD endpoint with count, start_date, and end_date parameters to ensure the service returns an error from https://api.nasa.gov/planetary/apod"
"passed","Tue May 09 04:32:27 GMT 56423","Tue May 09 04:32:27 GMT 56423","150","","Gonkey","","Gonkey","WHEN an APOD endpoint with the correct `start_date` and incorrect `date` IS requested, IT SHOULD return an error","WHEN an APOD endpoint with the correct `start_date` and incorrect `date` IS requested, IT SHOULD return an error","Test the APOD endpoint with the incorrect `start_date` to ensure it returns an error response from https://api.nasa.gov/planetary/apod"
"passed","Mon May 08 23:27:31 GMT 56423","Mon May 08 23:27:31 GMT 56423","147","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with a missing API key MUST response with an error","WHEN the APOD endpoint is tested with a missing API key MUST response with an error","Test the APOD endpoint without providing an API key to verify that the service returns an error as expected from https://api.nasa.gov/planetary/apod"
"failed","Tue May 09 04:27:18 GMT 56423","Tue May 09 04:27:18 GMT 56423","128","","Gonkey","","Gonkey","WHEN an APOD endpoint with the incorrect `start_date` IS requested, IT SHOULD return an error","WHEN an APOD endpoint with the incorrect `start_date` IS requested, IT SHOULD return an error","Test the APOD endpoint with the incorrect `start_date` to ensure it returns an error response from https://api.nasa.gov/planetary/apod"
"passed","Tue May 09 03:42:20 GMT 56423","Tue May 09 03:42:21 GMT 56423","327","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with a large count MUST successfully response","WHEN the APOD endpoint is tested with a large count MUST successfully response","Test the APOD endpoint with a large count to verify the service can handle large number of   requests from https://api.nasa.gov/planetary/apod"
"passed","Tue May 09 03:59:34 GMT 56423","Tue May 09 03:59:34 GMT 56423","135","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with an upper boundary date MUST response with an error","WHEN the APOD endpoint is tested with an upper boundary date MUST response with an error","Test the APOD endpoint with a future date to ensure that the service returns an appropriate error from https://api.nasa.gov/planetary/apod"
"passed","Tue May 09 04:37:30 GMT 56423","Tue May 09 04:37:30 GMT 56423","151","","Gonkey","","Gonkey","WHEN an APOD endpoint with the incorrect `start_date` and incorrect `date` IS requested, IT SHOULD return an error","WHEN an APOD endpoint with the incorrect `start_date` and incorrect `date` IS requested, IT SHOULD return an error","Test the APOD endpoint with the incorrect `start_date` to ensure it returns an error response from https://api.nasa.gov/planetary/apod"
"passed","Tue May 09 01:50:34 GMT 56423","Tue May 09 01:50:34 GMT 56423","137","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with negative count MUST response with an error","WHEN the APOD endpoint is tested with negative count MUST response with an error","Test the APOD endpoint with a negative count to ensure the service returns an appropriate error from https://api.nasa.gov/planetary/apod"
"passed","Tue May 09 01:53:06 GMT 56423","Tue May 09 01:53:06 GMT 56423","154","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with a bigger count MUST response with an error","WHEN the APOD endpoint is tested with a bigger count MUST response with an error","Test the APOD endpoint with a bigger count to ensure the service returns an appropriate error from https://api.nasa.gov/planetary/apod"
