"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Mar 20 22:38:29 GMT 56429","Tue Mar 20 22:38:31 GMT 56429","1222","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with a valid API key MUST successfully response","WHEN the APOD endpoint is tested with a valid API key MUST successfully response","Test the APOD endpoint using a valid API key to ensure a successful response from https://api.nasa.gov/planetary/apod"
"passed","Wed Mar 21 01:04:56 GMT 56429","Wed Mar 21 01:04:57 GMT 56429","195","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with count and date MUST response with an error","WHEN the APOD endpoint is tested with count and date MUST response with an error","Test the APOD endpoint with both count and date parameters to ensure the service returns an error from https://api.nasa.gov/planetary/apod"
"passed","Wed Mar 21 02:00:58 GMT 56429","Wed Mar 21 02:00:58 GMT 56429","362","","Gonkey","","Gonkey","WHEN the Neo - Feed endpoint is tested with a valid API key and February 29th leap year range MUST successfully respond","WHEN the Neo - Feed endpoint is tested with a valid API key and February 29th leap year range MUST successfully respond","Test the Neo - Feed endpoint using a valid API key and a date range to ensure a successful response from https://api.nasa.gov/neo/rest/v1/feed"
"passed","Wed Mar 21 02:04:01 GMT 56429","Wed Mar 21 02:04:01 GMT 56429","196","","Gonkey","","Gonkey","WHEN the Neo - Feed endpoint is tested with a valid API key and February 29th leap year, IT SHOULD return an error","WHEN the Neo - Feed endpoint is tested with a valid API key and February 29th leap year, IT SHOULD return an error","Test the Neo - Feed endpoint using a valid API key and a date range to ensure a successful response from https://api.nasa.gov/neo/rest/v1/feed"
"passed","Wed Mar 21 01:48:38 GMT 56429","Wed Mar 21 01:48:38 GMT 56429","213","","Gonkey","","Gonkey","WHEN an APOD endpoint with `thumbs=false` IS requested, IT SHOULD return normally","WHEN an APOD endpoint with `thumbs=false` IS requested, IT SHOULD return normally","Test the APOD endpoint with `thumbs=false` to ensure it returns normally regardless of the APOD type."
"passed","Wed Mar 21 01:43:54 GMT 56429","Wed Mar 21 01:43:55 GMT 56429","194","","Gonkey","","Gonkey","WHEN an APOD endpoint with `thumbs=true` IS requested, AND the APOD is a video, IT SHOULD return the video thumbnail URL","WHEN an APOD endpoint with `thumbs=true` IS requested, AND the APOD is a video, IT SHOULD return the video thumbnail URL","Test the APOD endpoint with `thumbs=true` to ensure it returns the video thumbnail URL if the APOD is a video."
"passed","Wed Mar 21 01:35:35 GMT 56429","Wed Mar 21 01:35:35 GMT 56429","203","","Gonkey","","Gonkey","WHEN an APOD endpoint with the correct `start_date` and correct `date` IS requested, IT SHOULD return an error","WHEN an APOD endpoint with the correct `start_date` and correct `date` IS requested, IT SHOULD return an error","Test the APOD endpoint with the incorrect `start_date` to ensure it returns an error response from https://api.nasa.gov/planetary/apod"
"passed","Wed Mar 21 01:42:05 GMT 56429","Wed Mar 21 01:42:05 GMT 56429","338","","Gonkey","","Gonkey","WHEN an APOD endpoint with the incorrect `start_date` and incorrect `date` IS requested, IT SHOULD return an error","WHEN an APOD endpoint with the incorrect `start_date` and incorrect `date` IS requested, IT SHOULD return an error","Test the APOD endpoint with the incorrect `start_date` to ensure it returns an error response from https://api.nasa.gov/planetary/apod"
"passed","Tue Mar 20 22:51:59 GMT 56429","Tue Mar 20 22:51:59 GMT 56429","197","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with a bigger count MUST response with an error","WHEN the APOD endpoint is tested with a bigger count MUST response with an error","Test the APOD endpoint with a bigger count to ensure the service returns an appropriate error from https://api.nasa.gov/planetary/apod"
"passed","Wed Mar 21 01:21:18 GMT 56429","Wed Mar 21 01:21:19 GMT 56429","204","","Gonkey","","Gonkey","WHEN an APOD endpoint with the `end_date` before `start_date` IS requested, IT SHOULD return a 400 Bad Request","WHEN an APOD endpoint with the `end_date` before `start_date` IS requested, IT SHOULD return a 400 Bad Request","Test the APOD endpoint with an `end_date` before the `start_date` to ensure it returns a 400 Bad Request."
"passed","Wed Mar 21 02:13:21 GMT 56429","Wed Mar 21 02:13:22 GMT 56429","611","","Gonkey","","Gonkey","WHEN the Neo - Feed endpoint is tested with a valid API key and date (6 day period) range MUST successfully respond","WHEN the Neo - Feed endpoint is tested with a valid API key and date (6 day period) range MUST successfully respond","Test the Neo - Feed endpoint using a valid API key and a date range to ensure a successful response from https://api.nasa.gov/neo/rest/v1/feed"
"passed","Tue Mar 20 22:39:11 GMT 56429","Tue Mar 20 22:39:11 GMT 56429","160","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with a missing API key MUST response with an error","WHEN the APOD endpoint is tested with a missing API key MUST response with an error","Test the APOD endpoint without providing an API key to verify that the service returns an error as expected from https://api.nasa.gov/planetary/apod"
"passed","Tue Mar 20 22:44:07 GMT 56429","Tue Mar 20 22:44:07 GMT 56429","213","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with a valid count MUST successfully response","WHEN the APOD endpoint is tested with a valid count MUST successfully response","Test the APOD endpoint using a valid count parameter to ensure the correct number of images are returned from https://api.nasa.gov/planetary/apod"
"passed","Wed Mar 21 01:15:58 GMT 56429","Wed Mar 21 01:16:00 GMT 56429","1299","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with an upper boundary date MUST response with an error","WHEN the APOD endpoint is tested with an upper boundary date MUST response with an error","Test the APOD endpoint with a future date to ensure that the service returns an appropriate error from https://api.nasa.gov/planetary/apod"
"passed","Tue Mar 20 22:46:02 GMT 56429","Tue Mar 20 22:46:02 GMT 56429","178","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with count=0 MUST response with an error","WHEN the APOD endpoint is tested with count=0 MUST response with an error","Test the APOD endpoint with count=0 to verify the service returns an appropriate response or error from https://api.nasa.gov/planetary/apod"
"passed","Wed Mar 21 01:11:23 GMT 56429","Wed Mar 21 01:11:23 GMT 56429","171","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with less minimal data MUST response with an error","WHEN the APOD endpoint is tested with less minimal data MUST response with an error","Test the APOD endpoint with a date prior to the earliest valid date to confirm that the service returns an appropriate error from https://api.nasa.gov/planetary/apod"
"passed","Wed Mar 21 01:06:41 GMT 56429","Wed Mar 21 01:06:41 GMT 56429","171","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with count and start_date/end_date MUST response with an error","WHEN the APOD endpoint is tested with count and start_date/end_date MUST response with an error","Test the APOD endpoint with count, start_date, and end_date parameters to ensure the service returns an error from https://api.nasa.gov/planetary/apod"
"passed","Wed Mar 21 01:09:30 GMT 56429","Wed Mar 21 01:09:30 GMT 56429","180","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with a lower boundary date MUST successfully response","WHEN the APOD endpoint is tested with a lower boundary date MUST successfully response","Test the APOD endpoint with the earliest valid date to ensure it returns a successful response from https://api.nasa.gov/planetary/apod"
"passed","Wed Mar 21 01:14:08 GMT 56429","Wed Mar 21 01:14:08 GMT 56429","185","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with no data available for a date MUST response with an error","WHEN the APOD endpoint is tested with no data available for a date MUST response with an error","Test the APOD endpoint with a date for which no data is available to verify that the service returns an error from https://api.nasa.gov/planetary/apod"
"passed","Wed Mar 21 01:46:46 GMT 56429","Wed Mar 21 01:46:47 GMT 56429","372","","Gonkey","","Gonkey","WHEN an APOD endpoint with `thumbs=true` IS requested, AND the APOD is not a video, IT SHOULD ignore the `thumbs` parameter","WHEN an APOD endpoint with `thumbs=true` IS requested, AND the APOD is not a video, IT SHOULD ignore the `thumbs` parameter","Test the APOD endpoint with `thumbs=true` to ensure it ignores the parameter if the APOD is not a video."
"passed","Wed Mar 21 01:40:18 GMT 56429","Wed Mar 21 01:40:18 GMT 56429","200","","Gonkey","","Gonkey","WHEN an APOD endpoint with the incorrect `start_date` and correct `date` IS requested, IT SHOULD return an error","WHEN an APOD endpoint with the incorrect `start_date` and correct `date` IS requested, IT SHOULD return an error","Test the APOD endpoint with the incorrect `start_date` to ensure it returns an error response from https://api.nasa.gov/planetary/apod"
