"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 21 01:00:45 GMT 56423","Wed Jun 21 01:00:45 GMT 56423","161","","Gonkey","","Gonkey","WHEN an APOD endpoint with the correct `start_date` and correct `date` IS requested, IT SHOULD return an error","WHEN an APOD endpoint with the correct `start_date` and correct `date` IS requested, IT SHOULD return an error","Test the APOD endpoint with the incorrect `start_date` to ensure it returns an error response from https://api.nasa.gov/planetary/apod"
"passed","Wed Jun 21 00:28:54 GMT 56423","Wed Jun 21 00:28:54 GMT 56423","192","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with an upper boundary date MUST response with an error","WHEN the APOD endpoint is tested with an upper boundary date MUST response with an error","Test the APOD endpoint with a future date to ensure that the service returns an appropriate error from https://api.nasa.gov/planetary/apod"
"passed","Tue Jun 20 22:07:04 GMT 56423","Tue Jun 20 22:07:04 GMT 56423","348","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with a valid API key MUST successfully response","WHEN the APOD endpoint is tested with a valid API key MUST successfully response","Test the APOD endpoint using a valid API key to ensure a successful response from https://api.nasa.gov/planetary/apod"
"passed","Wed Jun 21 00:21:43 GMT 56423","Wed Jun 21 00:21:43 GMT 56423","112","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with less minimal data MUST response with an error","WHEN the APOD endpoint is tested with less minimal data MUST response with an error","Test the APOD endpoint with a date prior to the earliest valid date to confirm that the service returns an appropriate error from https://api.nasa.gov/planetary/apod"
"passed","Tue Jun 20 22:20:01 GMT 56423","Tue Jun 20 22:20:01 GMT 56423","150","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with negative count MUST response with an error","WHEN the APOD endpoint is tested with negative count MUST response with an error","Test the APOD endpoint with a negative count to ensure the service returns an appropriate error from https://api.nasa.gov/planetary/apod"
"passed","Tue Jun 20 22:17:15 GMT 56423","Tue Jun 20 22:17:15 GMT 56423","171","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with count=0 MUST response with an error","WHEN the APOD endpoint is tested with count=0 MUST response with an error","Test the APOD endpoint with count=0 to verify the service returns an appropriate response or error from https://api.nasa.gov/planetary/apod"
"passed","Wed Jun 21 00:37:04 GMT 56423","Wed Jun 21 00:37:04 GMT 56423","146","","Gonkey","","Gonkey","WHEN an APOD endpoint with the `end_date` before `start_date` IS requested, IT SHOULD return a 400 Bad Request","WHEN an APOD endpoint with the `end_date` before `start_date` IS requested, IT SHOULD return a 400 Bad Request","Test the APOD endpoint with an `end_date` before the `start_date` to ensure it returns a 400 Bad Request."
"passed","Wed Jun 21 00:34:23 GMT 56423","Wed Jun 21 00:34:23 GMT 56423","181","","Gonkey","","Gonkey","WHEN an APOD endpoint with the correct `end_date` IS requested, IT SHOULD return successfully","WHEN an APOD endpoint with the correct `end_date` IS requested, IT SHOULD return successfully","Test the APOD endpoint with the correct `end_date` to ensure it returns a successful response."
"passed","Tue Jun 20 22:08:42 GMT 56423","Tue Jun 20 22:08:42 GMT 56423","128","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with a missing API key MUST response with an error","WHEN the APOD endpoint is tested with a missing API key MUST response with an error","Test the APOD endpoint without providing an API key to verify that the service returns an error as expected from https://api.nasa.gov/planetary/apod"
"passed","Wed Jun 21 00:58:03 GMT 56423","Wed Jun 21 00:58:03 GMT 56423","127","","Gonkey","","Gonkey","WHEN an APOD endpoint with the incorrect `start_date` IS requested, IT SHOULD return an error","WHEN an APOD endpoint with the incorrect `start_date` IS requested, IT SHOULD return an error","Test the APOD endpoint with the incorrect `start_date` to ensure it returns an error response from https://api.nasa.gov/planetary/apod"
"passed","Wed Jun 21 00:19:05 GMT 56423","Wed Jun 21 00:19:05 GMT 56423","159","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with a lower boundary date MUST successfully response","WHEN the APOD endpoint is tested with a lower boundary date MUST successfully response","Test the APOD endpoint with the earliest valid date to ensure it returns a successful response from https://api.nasa.gov/planetary/apod"
"passed","Wed Jun 21 00:43:58 GMT 56423","Wed Jun 21 00:43:58 GMT 56423","162","","Gonkey","","Gonkey","WHEN an APOD endpoint with a future `end_date` IS requested, IT SHOULD return successfully","WHEN an APOD endpoint with a future `end_date` IS requested, IT SHOULD return successfully","Test the APOD endpoint with a future `end_date` to ensure it returns a successful response."
"passed","Wed Jun 21 00:13:49 GMT 56423","Wed Jun 21 00:13:50 GMT 56423","174","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with count and date MUST response with an error","WHEN the APOD endpoint is tested with count and date MUST response with an error","Test the APOD endpoint with both count and date parameters to ensure the service returns an error from https://api.nasa.gov/planetary/apod"
"passed","Wed Jun 21 00:16:30 GMT 56423","Wed Jun 21 00:16:30 GMT 56423","139","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with count and start_date/end_date MUST response with an error","WHEN the APOD endpoint is tested with count and start_date/end_date MUST response with an error","Test the APOD endpoint with count, start_date, and end_date parameters to ensure the service returns an error from https://api.nasa.gov/planetary/apod"
"passed","Wed Jun 21 00:41:15 GMT 56423","Wed Jun 21 00:41:15 GMT 56423","178","","Gonkey","","Gonkey","WHEN an APOD endpoint with an `end_date` equal to `start_date` IS requested, IT SHOULD return successfully","WHEN an APOD endpoint with an `end_date` equal to `start_date` IS requested, IT SHOULD return successfully","Test the APOD endpoint with an `end_date` equal to `start_date` to ensure it returns a successful response."
"passed","Tue Jun 20 22:14:31 GMT 56423","Tue Jun 20 22:14:31 GMT 56423","184","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with a valid count MUST successfully response","WHEN the APOD endpoint is tested with a valid count MUST successfully response","Test the APOD endpoint using a valid count parameter to ensure the correct number of images are returned from https://api.nasa.gov/planetary/apod"
"passed","Wed Jun 21 01:07:13 GMT 56423","Wed Jun 21 01:07:13 GMT 56423","159","","Gonkey","","Gonkey","WHEN an APOD endpoint with the incorrect `start_date` and correct `date` IS requested, IT SHOULD return an error","WHEN an APOD endpoint with the incorrect `start_date` and correct `date` IS requested, IT SHOULD return an error","Test the APOD endpoint with the incorrect `start_date` to ensure it returns an error response from https://api.nasa.gov/planetary/apod"
