"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 08 12:53:10 GMT 56561","Thu Jan 08 12:53:11 GMT 56561","178","","Gonkey","","Gonkey","WHEN an APOD endpoint with `thumbs=true` IS requested, AND the APOD is a video, IT SHOULD return the video thumbnail URL","WHEN an APOD endpoint with `thumbs=true` IS requested, AND the APOD is a video, IT SHOULD return the video thumbnail URL","Test the APOD endpoint with `thumbs=true` to ensure it returns the video thumbnail URL if the APOD is a video."
"passed","Thu Jan 08 14:20:06 GMT 56561","Thu Jan 08 14:20:06 GMT 56561","174","","Gonkey","","Gonkey","WHEN the Neo - Lookup endpoint is tested with a valid API key and with out asteroid_id, IT SHOULD return an error","WHEN the Neo - Lookup endpoint is tested with a valid API key and with out asteroid_id, IT SHOULD return an error","Test the Neo - Feed endpoint using a valid API key and a date range to ensure a successful response from https://api.nasa.gov/neo/rest/v1/neo/"
"passed","Thu Jan 08 12:03:51 GMT 56561","Thu Jan 08 12:03:51 GMT 56561","154","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with count and start_date/end_date MUST response with an error","WHEN the APOD endpoint is tested with count and start_date/end_date MUST response with an error","Test the APOD endpoint with count, start_date, and end_date parameters to ensure the service returns an error from https://api.nasa.gov/planetary/apod"
"passed","Thu Jan 08 12:49:31 GMT 56561","Thu Jan 08 12:49:31 GMT 56561","127","","Gonkey","","Gonkey","WHEN an APOD endpoint with the incorrect `start_date` and incorrect `date` IS requested, IT SHOULD return an error","WHEN an APOD endpoint with the incorrect `start_date` and incorrect `date` IS requested, IT SHOULD return an error","Test the APOD endpoint with the incorrect `start_date` to ensure it returns an error response from https://api.nasa.gov/planetary/apod"
"passed","Thu Jan 08 12:56:40 GMT 56561","Thu Jan 08 12:56:40 GMT 56561","168","","Gonkey","","Gonkey","WHEN an APOD endpoint with `thumbs=true` IS requested, AND the APOD is not a video, IT SHOULD ignore the `thumbs` parameter","WHEN an APOD endpoint with `thumbs=true` IS requested, AND the APOD is not a video, IT SHOULD ignore the `thumbs` parameter","Test the APOD endpoint with `thumbs=true` to ensure it ignores the parameter if the APOD is not a video."
"passed","Thu Jan 08 12:24:22 GMT 56561","Thu Jan 08 12:24:22 GMT 56561","135","","Gonkey","","Gonkey","WHEN an APOD endpoint with the `end_date` before `start_date` IS requested, IT SHOULD return a 400 Bad Request","WHEN an APOD endpoint with the `end_date` before `start_date` IS requested, IT SHOULD return a 400 Bad Request","Test the APOD endpoint with an `end_date` before the `start_date` to ensure it returns a 400 Bad Request."
"passed","Thu Jan 08 13:51:56 GMT 56561","Thu Jan 08 13:51:56 GMT 56561","163","","Gonkey","","Gonkey","WHEN the Neo - Feed endpoint is tested with a valid API key and date more than a 7 day period IT SHOULD return an error","WHEN the Neo - Feed endpoint is tested with a valid API key and date more than a 7 day period IT SHOULD return an error","Test the Neo - Feed endpoint using a valid API key and a date range to ensure a successful response from https://api.nasa.gov/neo/rest/v1/feed"
"passed","Thu Jan 08 12:45:31 GMT 56561","Thu Jan 08 12:45:31 GMT 56561","416","","Gonkey","","Gonkey","WHEN an APOD endpoint with the incorrect `start_date` and correct `date` IS requested, IT SHOULD return an error","WHEN an APOD endpoint with the incorrect `start_date` and correct `date` IS requested, IT SHOULD return an error","Test the APOD endpoint with the incorrect `start_date` to ensure it returns an error response from https://api.nasa.gov/planetary/apod"
"passed","Thu Jan 08 14:35:13 GMT 56561","Thu Jan 08 14:35:13 GMT 56561","150","","Gonkey","","Gonkey","WHEN the Coronal Mass Ejection endpoint is tested with a valid API key and invalid date range MUST return an empty list","WHEN the Coronal Mass Ejection endpoint is tested with a valid API key and invalid date range MUST return an empty list","Tests the endpoint with a valid API key and an invalid date range."
"passed","Thu Jan 08 11:58:07 GMT 56561","Thu Jan 08 11:58:07 GMT 56561","689","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with a large count MUST successfully response","WHEN the APOD endpoint is tested with a large count MUST successfully response","Test the APOD endpoint with a large count to verify the service can handle large number of   requests from https://api.nasa.gov/planetary/apod"
"passed","Thu Jan 08 10:30:22 GMT 56561","Thu Jan 08 10:30:22 GMT 56561","156","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with count=0 MUST response with an error","WHEN the APOD endpoint is tested with count=0 MUST response with an error","Test the APOD endpoint with count=0 to verify the service returns an appropriate response or error from https://api.nasa.gov/planetary/apod"
"passed","Thu Jan 08 10:23:37 GMT 56561","Thu Jan 08 10:23:37 GMT 56561","128","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with an invalid API key MUST response with an error","WHEN the APOD endpoint is tested with an invalid API key MUST response with an error","Test the APOD endpoint using an invalid API key to check that the service correctly returns an error from https://api.nasa.gov/planetary/apod"
"passed","Thu Jan 08 13:44:08 GMT 56561","Thu Jan 08 13:44:09 GMT 56561","469","","Gonkey","","Gonkey","WHEN the Neo - Feed endpoint is tested with a valid API key and February 29th leap year range MUST successfully respond","WHEN the Neo - Feed endpoint is tested with a valid API key and February 29th leap year range MUST successfully respond","Test the Neo - Feed endpoint using a valid API key and a date range to ensure a successful response from https://api.nasa.gov/neo/rest/v1/feed"
"passed","Thu Jan 08 13:48:04 GMT 56561","Thu Jan 08 13:48:04 GMT 56561","221","","Gonkey","","Gonkey","WHEN the Neo - Feed endpoint is tested with a valid API key and February 29th leap year, IT SHOULD return an error","WHEN the Neo - Feed endpoint is tested with a valid API key and February 29th leap year, IT SHOULD return an error","Test the Neo - Feed endpoint using a valid API key and a date range to ensure a successful response from https://api.nasa.gov/neo/rest/v1/feed"
"passed","Thu Jan 08 14:09:10 GMT 56561","Thu Jan 08 14:09:11 GMT 56561","574","","Gonkey","","Gonkey","WHEN the Neo - Feed endpoint is tested with a valid API key and date (6 day period) range MUST successfully respond","WHEN the Neo - Feed endpoint is tested with a valid API key and date (6 day period) range MUST successfully respond","Test the Neo - Feed endpoint using a valid API key and a date range to ensure a successful response from https://api.nasa.gov/neo/rest/v1/feed"
"passed","Thu Jan 08 13:12:35 GMT 56561","Thu Jan 08 13:12:35 GMT 56561","222","","Gonkey","","Gonkey","WHEN the Neo - Browse endpoint is tested with a valid API key and invalid browse, IT SHOULD return an error","WHEN the Neo - Browse endpoint is tested with a valid API key and invalid browse, IT SHOULD return an error","Test the Neo - Browse endpoint using a valid API key and a valid browse to ensure a error response from https://api.nasa.gov/neo/rest/v1/neo/"
"passed","Thu Jan 08 14:15:19 GMT 56561","Thu Jan 08 14:15:19 GMT 56561","232","","Gonkey","","Gonkey","WHEN the Neo - Lookup endpoint is tested with a valid API key and asteroid_id range MUST successfully respond","WHEN the Neo - Lookup endpoint is tested with a valid API key and asteroid_id range MUST successfully respond","Test the Neo - Feed endpoint using a valid API key and a date range to ensure a successful response from https://api.nasa.gov/neo/rest/v1/neo/"
"passed","Thu Jan 08 12:28:57 GMT 56561","Thu Jan 08 12:28:57 GMT 56561","158","","Gonkey","","Gonkey","WHEN an APOD endpoint with an `end_date` equal to `start_date` IS requested, IT SHOULD return successfully","WHEN an APOD endpoint with an `end_date` equal to `start_date` IS requested, IT SHOULD return successfully","Test the APOD endpoint with an `end_date` equal to `start_date` to ensure it returns a successful response."
"passed","Thu Jan 08 12:06:39 GMT 56561","Thu Jan 08 12:06:39 GMT 56561","156","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with a lower boundary date MUST successfully response","WHEN the APOD endpoint is tested with a lower boundary date MUST successfully response","Test the APOD endpoint with the earliest valid date to ensure it returns a successful response from https://api.nasa.gov/planetary/apod"
"passed","Thu Jan 08 12:00:54 GMT 56561","Thu Jan 08 12:00:55 GMT 56561","164","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with count and date MUST response with an error","WHEN the APOD endpoint is tested with count and date MUST response with an error","Test the APOD endpoint with both count and date parameters to ensure the service returns an error from https://api.nasa.gov/planetary/apod"
"passed","Thu Jan 08 12:17:09 GMT 56561","Thu Jan 08 12:17:09 GMT 56561","184","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with an upper boundary date MUST response with an error","WHEN the APOD endpoint is tested with an upper boundary date MUST response with an error","Test the APOD endpoint with a future date to ensure that the service returns an appropriate error from https://api.nasa.gov/planetary/apod"
"passed","Thu Jan 08 13:30:25 GMT 56561","Thu Jan 08 13:30:25 GMT 56561","412","","Gonkey","","Gonkey","WHEN the Neo - Feed endpoint is tested with a valid API key and date range MUST successfully respond","WHEN the Neo - Feed endpoint is tested with a valid API key and date range MUST successfully respond","Test the Neo - Feed endpoint using a valid API key and a date range to ensure a successful response from https://api.nasa.gov/neo/rest/v1/feed"
"passed","Thu Jan 08 12:42:44 GMT 56561","Thu Jan 08 12:42:45 GMT 56561","176","","Gonkey","","Gonkey","WHEN an APOD endpoint with the correct `start_date` and incorrect `date` IS requested, IT SHOULD return an error","WHEN an APOD endpoint with the correct `start_date` and incorrect `date` IS requested, IT SHOULD return an error","Test the APOD endpoint with the incorrect `start_date` to ensure it returns an error response from https://api.nasa.gov/planetary/apod"
"passed","Thu Jan 08 10:21:55 GMT 56561","Thu Jan 08 10:21:55 GMT 56561","150","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with a missing API key MUST response with an error","WHEN the APOD endpoint is tested with a missing API key MUST response with an error","Test the APOD endpoint without providing an API key to verify that the service returns an error as expected from https://api.nasa.gov/planetary/apod"
"failed","Thu Jan 08 13:08:38 GMT 56561","Thu Jan 08 13:08:38 GMT 56561","319","","Gonkey","","Gonkey","WHEN the Neo - Browse endpoint is tested with a valid API key and valid browse successfully respond","WHEN the Neo - Browse endpoint is tested with a valid API key and valid browse successfully respond","Test the Neo - Browse endpoint using a valid API key and a valid browse to ensure a successful response from https://api.nasa.gov/neo/rest/v1/neo/"
"passed","Thu Jan 08 10:20:16 GMT 56561","Thu Jan 08 10:20:16 GMT 56561","189","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with a valid API key MUST successfully response","WHEN the APOD endpoint is tested with a valid API key MUST successfully response","Test the APOD endpoint using a valid API key to ensure a successful response from https://api.nasa.gov/planetary/apod"
"passed","Thu Jan 08 12:31:45 GMT 56561","Thu Jan 08 12:31:45 GMT 56561","116","","Gonkey","","Gonkey","WHEN an APOD endpoint with a future `end_date` IS requested, IT SHOULD return successfully","WHEN an APOD endpoint with a future `end_date` IS requested, IT SHOULD return successfully","Test the APOD endpoint with a future `end_date` to ensure it returns a successful response."
"passed","Thu Jan 08 14:22:56 GMT 56561","Thu Jan 08 14:22:56 GMT 56561","136","","Gonkey","","Gonkey","WHEN the Neo - Lookup endpoint is tested with a valid API key and with invalid asteroid_id, IT SHOULD return an error","WHEN the Neo - Lookup endpoint is tested with a valid API key and with invalid asteroid_id, IT SHOULD return an error","Test the Neo - Feed endpoint using a valid API key and a date range to ensure a successful response from https://api.nasa.gov/neo/rest/v1/neo/"
